date,ticker,symbol,surge_prob,entry_price,high,low,close,target,stop_loss,exit_price,exit_reason,qty,capital_invested,total_outlay_with_fees,gross_pnl,charges,net_pnl,net_return_pct
2025-09-22,AKASH.NS,AKASH,43.1,31.42,33.0,30.5,31.25,33.93,31.42,31.42,Breakeven SL,78,2450.76,2454.52,0.0,3.76,-3.76,-0.15
2025-09-22,INTENTECH.NS,INTENTECH,42.1,133.0,139.0500030517578,127.0999984741211,139.0,142.22,133.0,133.0,Breakeven SL,18,2394.0,2397.67,0.0,3.67,-3.67,-0.15
2025-09-22,CENTEXT.NS,CENTEXT,42.0,25.15,25.75,25.100000381469727,25.219999313354492,27.16,25.15,25.15,Breakeven SL,98,2464.7,2468.48,0.0,3.78,-3.78,-0.15
2025-09-22,AERONEU.NS,AERONEU,41.6,99.35,101.80000305175781,98.0999984741211,99.37000274658203,107.3,99.35,99.35,Breakeven SL,24,2384.4,2388.05,0.0,3.65,-3.65,-0.15
2025-09-23,DRCSYSTEMS.NS,DRCSYSTEMS,65.1,20.4,20.850000381469727,19.899999618530273,20.25,22.03,20.4,20.4,Breakeven SL,121,2468.4,2472.18,0.0,3.78,-3.78,-0.15
2025-09-23,CCCL.NS,CCCL,53.3,24.66,25.799999237060547,24.100000381469727,24.899999618530273,26.63,24.66,24.66,Breakeven SL,100,2466.0,2469.78,0.0,3.78,-3.78,-0.15
2025-09-23,EMKAY.NS,EMKAY,53.1,348.74,378.67999267578125,298.5799865722656,378.67999267578125,376.64,348.74,348.74,Stop Loss (Both Hit),7,2441.18,2444.92,0.0,3.74,-3.74,-0.15
2025-09-23,AROGRANITE.NS,AROGRANITE,53.1,39.02,40.41999816894531,37.54999923706055,39.040000915527344,42.14,39.02,39.02,Breakeven SL,63,2458.26,2462.03,0.0,3.77,-3.77,-0.15
2025-09-23,TVVISION.NS,TVVISION,49.9,6.68,6.869999885559082,6.329999923706055,6.869999885559082,7.21,6.68,6.68,Breakeven SL,369,2464.92,2468.7,0.0,3.78,-3.78,-0.15
2025-09-24,PANACHE.NS,PANACHE,61.2,366.56,366.55999755859375,360.0,366.55999755859375,395.88,353.73,366.55999755859375,Square-off,6,2199.36,2202.73,-0.0,3.37,-3.37,-0.15
2025-09-24,COASTCORP.NS,COASTCORP,49.5,33.84,34.84000015258789,33.400001525878906,33.65999984741211,36.55,33.84,33.84,Breakeven SL,72,2436.48,2440.21,0.0,3.73,-3.73,-0.15
2025-09-24,RVHL.NS,RVHL,48.0,56.0,57.630001068115234,54.5,56.0,60.48,56.0,56.0,Breakeven SL,44,2464.0,2467.78,0.0,3.78,-3.78,-0.15
2025-09-24,TVSELECT.NS,TVSELECT,46.3,517.54,532.7999877929688,507.0,519.8499755859375,558.94,517.54,517.54,Breakeven SL,4,2070.16,2073.33,0.0,3.17,-3.17,-0.15
2025-09-24,RKEC.NS,RKEC,44.3,78.74,80.94999694824219,77.11000061035156,79.80999755859375,85.04,78.74,78.74,Breakeven SL,31,2440.94,2444.68,0.0,3.74,-3.74,-0.15
2025-09-25,BGRENERGY.NS,BGRENERGY,59.6,226.9,241.89999389648438,221.16000366210938,229.75999450683594,245.05,226.9,226.9,Breakeven SL,10,2269.0,2272.48,0.0,3.48,-3.48,-0.15
2025-09-25,ADANIPOWER.NS,ADANIPOWER,55.8,146.9,153.89999389648438,145.5,149.0,158.65,146.9,146.9,Breakeven SL,16,2350.4,2354.0,0.0,3.6,-3.6,-0.15
2025-09-25,ACEINTEG.NS,ACEINTEG,53.8,24.94,26.0,24.450000762939453,25.149999618530273,26.94,24.94,24.94,Breakeven SL,98,2444.12,2447.87,0.0,3.75,-3.75,-0.15
2025-09-25,MICEL.NS,MICEL,50.5,60.44,61.70000076293945,59.630001068115234,60.06999969482422,65.28,60.44,60.44,Breakeven SL,40,2417.6,2421.3,0.0,3.7,-3.7,-0.15
2025-09-25,MKPL.NS,MKPL,50.4,7.11,7.340000152587891,7.03000020980835,7.110000133514404,7.68,7.11,7.11,Breakeven SL,346,2460.06,2463.83,0.0,3.77,-3.77,-0.15
2025-09-26,PRUDMOULI.NS,PRUDMOULI,58.5,27.57,29.299999237060547,27.079999923706055,28.1299991607666,29.78,27.57,27.57,Breakeven SL,89,2453.73,2457.49,0.0,3.76,-3.76,-0.15
2025-09-26,TNTELE.NS,TNTELE,49.1,11.31,11.989999771118164,11.279999732971191,11.300000190734863,12.21,11.31,11.31,Breakeven SL,217,2454.27,2458.03,0.0,3.76,-3.76,-0.15
2025-09-26,TRU.NS,TRU,46.7,10.45,10.449999809265137,10.449999809265137,10.449999809265137,11.29,10.08,10.449999809265137,Square-off,235,2455.75,2459.51,-0.0,3.76,-3.76,-0.15
2025-09-26,NOIDATOLL.NS,NOIDATOLL,45.8,4.03,4.239999771118164,3.9200000762939453,4.019999980926514,4.35,4.03,4.03,Breakeven SL,610,2458.3,2462.07,0.0,3.77,-3.77,-0.15
2025-09-26,SALASAR.NS,SALASAR,45.3,9.05,9.100000381469727,8.800000190734863,9.0,9.77,8.73,9.0,Square-off,271,2452.55,2456.3,-13.55,3.75,-17.3,-0.71
2025-09-29,SURANAT&P.NS,SURANAT&P,50.8,21.58,22.709999084472656,20.809999465942383,22.709999084472656,23.31,21.58,21.58,Breakeven SL,113,2438.54,2442.28,0.0,3.74,-3.74,-0.15
2025-09-29,PCJEWELLER.NS,PCJEWELLER,48.1,12.34,12.380000114440918,12.020000457763672,12.270000457763672,13.33,11.91,12.270000457763672,Square-off,198,2443.32,2447.05,-13.86,3.73,-17.59,-0.72
2025-09-29,IDEA.NS,IDEA,47.5,8.13,8.380000114440918,8.020000457763672,8.239999771118164,8.78,8.13,8.13,Breakeven SL,301,2447.13,2450.88,0.0,3.75,-3.75,-0.15
2025-09-29,WCIL.NS,WCIL,46.2,131.55,134.5,130.10000610351562,132.25,142.07,131.55,131.55,Breakeven SL,18,2367.9,2371.53,0.0,3.63,-3.63,-0.15
2025-09-29,APOLLO.NS,APOLLO,45.5,323.96,340.0,316.29998779296875,329.8999938964844,349.88,323.96,323.96,Breakeven SL,7,2267.72,2271.2,0.0,3.48,-3.48,-0.15
2025-09-30,EUROTEXIND.NS,EUROTEXIND,50.3,15.81,16.3700008392334,15.380000114440918,15.84000015258789,17.07,15.81,15.81,Breakeven SL,154,2434.74,2438.47,0.0,3.73,-3.73,-0.15
2025-09-30,MFML.NS,MFML,47.9,29.41,29.889999389648438,27.850000381469727,29.299999237060547,31.76,28.38,28.38,Stop Loss,83,2441.03,2444.7,-85.49,3.67,-89.16,-3.65
2025-09-30,IZMO.NS,IZMO,47.4,1217.25,1217.25,1217.25,1217.25,1314.63,1174.65,1217.25,Square-off,2,2434.5,2438.23,0.0,3.73,-3.73,-0.15
2025-09-30,REDTAPE.NS,REDTAPE,47.4,143.93,146.11000061035156,142.0,143.5800018310547,155.44,138.89,143.5800018310547,Square-off,16,2302.88,2306.4,-5.6,3.52,-9.12,-0.4
2025-09-30,AFFORDABLE.NS,AFFORDABLE,47.0,231.43,237.75,218.0,229.75,249.94,231.43,231.43,Breakeven SL,10,2314.3,2317.85,0.0,3.55,-3.55,-0.15
2025-10-01,STEL.NS,STEL,63.8,434.5,444.0,418.6499938964844,439.75,469.26,434.5,434.5,Breakeven SL,5,2172.5,2175.83,0.0,3.33,-3.33,-0.15
2025-10-01,WEL.NS,WEL,60.6,127.68,132.86000061035156,126.55000305175781,128.7100067138672,137.89,127.68,127.68,Breakeven SL,18,2298.24,2301.76,0.0,3.52,-3.52,-0.15
2025-10-01,CINEVISTA.NS,CINEVISTA,56.5,18.09,18.75,18.010000228881836,18.200000762939453,19.54,18.09,18.09,Breakeven SL,134,2424.06,2427.77,0.0,3.71,-3.71,-0.15
2025-10-01,ICDSLTD.NS,ICDSLTD,52.3,51.78,56.79999923706055,51.630001068115234,52.0,55.92,51.78,51.78,Stop Loss (Both Hit),46,2381.88,2385.53,0.0,3.65,-3.65,-0.15
2025-10-01,SETCO.NS,SETCO,50.0,16.37,17.239999771118164,15.960000038146973,16.579999923706055,17.68,16.37,16.37,Breakeven SL,148,2422.76,2426.47,0.0,3.71,-3.71,-0.15
2025-10-03,AERONEU.NS,AERONEU,56.4,89.81,93.12000274658203,88.52999877929688,89.47000122070312,96.99,89.81,89.81,Breakeven SL,26,2335.06,2338.64,0.0,3.58,-3.58,-0.15
2025-10-03,ASTRON.NS,ASTRON,49.3,12.87,13.130000114440918,12.449999809265137,12.989999771118164,13.9,12.87,12.87,Breakeven SL,188,2419.56,2423.27,0.0,3.71,-3.71,-0.15
2025-10-03,FMNL.NS,FMNL,47.7,10.11,10.220000267028809,9.75,10.180000305175781,10.92,9.76,9.76,Stop Loss,239,2416.29,2419.92,-83.65,3.63,-87.28,-3.61
2025-10-03,VLEGOV.NS,VLEGOV,47.5,27.93,28.1200008392334,27.5,28.1200008392334,30.16,26.95,28.1200008392334,Square-off,86,2401.98,2405.68,16.34,3.7,12.64,0.53
2025-10-03,KRISHANA.NS,KRISHANA,47.1,89.54,93.19999694824219,87.4000015258789,92.76000213623047,96.7,89.54,89.54,Breakeven SL,27,2417.58,2421.28,0.0,3.7,-3.7,-0.15
2025-10-06,PARASPETRO.NS,PARASPETRO,54.1,2.24,2.3499999046325684,2.200000047683716,2.299999952316284,2.42,2.24,2.24,Breakeven SL,1072,2401.28,2404.96,0.0,3.68,-3.68,-0.15
2025-10-06,RAMANEWS.NS,RAMANEWS,47.8,32.51,33.790000915527344,32.5,32.52000045776367,35.11,32.51,32.51,Breakeven SL,73,2373.23,2376.87,0.0,3.64,-3.64,-0.15
2025-10-06,HYBRIDFIN.NS,HYBRIDFIN,44.2,15.79,16.6299991607666,15.050000190734863,15.850000381469727,17.05,15.79,15.79,Breakeven SL,152,2400.08,2403.76,0.0,3.68,-3.68,-0.15
2025-10-06,GENCON.NS,GENCON,43.2,48.39,50.5,46.70000076293945,50.18000030517578,52.26,48.39,48.39,Breakeven SL,49,2371.11,2374.74,0.0,3.63,-3.63,-0.15
2025-10-07,MASKINVEST.NS,MASKINVEST,56.5,155.44,156.60000610351562,155.0,156.10000610351562,167.88,150.0,156.10000610351562,Square-off,15,2331.6,2335.18,9.9,3.58,6.32,0.27
2025-10-07,SUMEETINDS.NS,SUMEETINDS,53.8,34.58,37.66999816894531,31.260000228881836,37.619998931884766,37.35,34.58,34.58,Stop Loss (Both Hit),69,2386.02,2389.68,0.0,3.66,-3.66,-0.15
2025-10-07,UNITEDPOLY.NS,UNITEDPOLY,49.8,41.7,42.4900016784668,41.54999923706055,41.91999816894531,45.04,40.24,41.91999816894531,Square-off,57,2376.9,2380.55,12.54,3.65,8.89,0.37
2025-10-07,ODIGMA.NS,ODIGMA,44.6,38.7,40.0,37.81999969482422,39.619998931884766,41.8,38.7,38.7,Breakeven SL,62,2399.4,2403.08,0.0,3.68,-3.68,-0.15
2025-10-07,TARACHAND.NS,TARACHAND,44.4,86.64,95.48999786376953,85.05000305175781,88.36000061035156,93.57,86.64,86.64,Stop Loss (Both Hit),27,2339.28,2342.86,0.0,3.58,-3.58,-0.15
2025-10-08,CYBERTECH.NS,CYBERTECH,63.5,193.05,193.0500030517578,193.0500030517578,193.0500030517578,208.49,186.29,193.0500030517578,Square-off,12,2316.6,2320.15,0.0,3.55,-3.55,-0.15
2025-10-08,MCL.NS,MCL,59.3,50.7,52.900001525878906,50.5099983215332,50.97999954223633,54.76,50.7,50.7,Breakeven SL,47,2382.9,2386.55,0.0,3.65,-3.65,-0.15
2025-10-08,BANCOINDIA.NS,BANCOINDIA,57.9,804.8,832.2999877929688,793.3499755859375,817.7000122070312,869.18,804.8,804.8,Breakeven SL,2,1609.6,1612.07,0.0,2.47,-2.47,-0.15
2025-10-08,AAATECH.NS,AAATECH,57.0,101.6,101.5999984741211,101.5999984741211,101.5999984741211,109.73,98.04,101.5999984741211,Square-off,23,2336.8,2340.38,-0.0,3.58,-3.58,-0.15
2025-10-08,TATAINVEST.NS,TATAINVEST,50.4,927.18,964.0,914.0999755859375,924.5999755859375,1001.35,927.18,927.18,Breakeven SL,2,1854.36,1857.2,0.0,2.84,-2.84,-0.15
2025-10-09,NAGREEKEXP.NS,NAGREEKEXP,51.5,32.25,34.029998779296875,30.700000762939453,33.88999938964844,34.83,32.25,32.25,Breakeven SL,74,2386.5,2390.16,0.0,3.66,-3.66,-0.15
2025-10-09,KIOCL.NS,KIOCL,49.2,513.38,533.6500244140625,504.6499938964844,512.4500122070312,554.45,513.38,513.38,Breakeven SL,4,2053.52,2056.67,0.0,3.15,-3.15,-0.15
2025-10-09,MASKINVEST.NS,MASKINVEST,45.4,147.06,155.25,145.10000610351562,150.0,158.82,147.06,147.06,Breakeven SL,16,2352.96,2356.57,0.0,3.61,-3.61,-0.15
2025-10-09,MAANALU.NS,MAANALU,45.3,125.51,129.42999267578125,121.08000183105469,129.42999267578125,134.98,125.51,125.51,Breakeven SL,19,2384.69,2388.34,0.0,3.65,-3.65,-0.15
2025-10-09,AERONEU.NS,AERONEU,45.3,89.22,92.87999725341797,86.72000122070312,89.55000305175781,96.36,89.22,89.22,Breakeven SL,26,2319.72,2323.27,0.0,3.55,-3.55,-0.15
2025-10-10,SOLEX.NS,SOLEX,54.1,1548.15,1548.1500244140625,1548.1500244140625,1548.1500244140625,1672.0,1493.96,1548.1500244140625,Square-off,1,1548.15,1550.52,0.0,2.37,-2.37,-0.15
2025-10-10,NELCAST.NS,NELCAST,51.2,112.8,114.80000305175781,111.73999786376953,113.55000305175781,121.82,108.85,113.55000305175781,Square-off,21,2368.8,2372.44,15.75,3.64,12.11,0.51
2025-10-10,TICL.NS,TICL,49.2,28.72,30.690000534057617,27.5,29.93000030517578,31.02,28.72,28.72,Breakeven SL,83,2383.76,2387.41,0.0,3.65,-3.65,-0.15
2025-10-10,SANDUMA.NS,SANDUMA,48.3,205.72,211.89999389648438,197.7899932861328,205.4600067138672,222.18,205.72,205.72,Breakeven SL,11,2262.92,2266.39,0.0,3.47,-3.47,-0.15
2025-10-13,SHANKARA.NS,SHANKARA,59.2,136.3,145.0,130.9600067138672,136.8300018310547,147.2,136.3,136.3,Breakeven SL,17,2317.1,2320.65,0.0,3.55,-3.55,-0.15
2025-10-13,VARDMNPOLY.NS,VARDMNPOLY,51.1,8.93,9.100000381469727,8.899999618530273,8.930000305175781,9.64,8.62,8.930000305175781,Square-off,268,2393.24,2396.91,0.0,3.67,-3.67,-0.15
2025-10-13,SHEKHAWATI.NS,SHEKHAWATI,51.0,20.68,21.59000015258789,20.0,21.059999465942383,22.33,20.68,20.68,Breakeven SL,115,2378.2,2381.84,0.0,3.64,-3.64,-0.15
2025-10-13,ASTRON.NS,ASTRON,49.2,10.31,10.850000381469727,10.109999656677246,10.619999885559082,11.13,10.31,10.31,Breakeven SL,232,2391.92,2395.59,0.0,3.67,-3.67,-0.15
2025-10-13,S&SPOWER.NS,S&SPOWER,48.2,337.11,355.1000061035156,331.0,335.70001220703125,364.08,337.11,337.11,Breakeven SL,7,2359.77,2363.39,0.0,3.62,-3.62,-0.15
2025-10-14,GLFL.NS,GLFL,52.0,6.74,6.769999980926514,5.75,6.699999809265137,7.28,6.5,6.5,Stop Loss,354,2385.96,2389.54,-84.96,3.58,-88.54,-3.71
2025-10-14,SUMEETINDS.NS,SUMEETINDS,44.0,32.22,33.880001068115234,30.649999618530273,33.880001068115234,34.8,32.22,32.22,Breakeven SL,74,2384.28,2387.93,0.0,3.65,-3.65,-0.15
2025-10-14,SEYAIND.NS,SEYAIND,43.9,18.21,18.8799991607666,17.510000228881836,18.399999618530273,19.67,18.21,18.21,Breakeven SL,131,2385.51,2389.17,0.0,3.66,-3.66,-0.15
2025-10-14,CENTEXT.NS,CENTEXT,43.7,32.36,34.599998474121094,30.479999542236328,33.279998779296875,34.95,32.36,32.36,Breakeven SL,73,2362.28,2365.9,0.0,3.62,-3.62,-0.15
2025-10-14,XELPMOC.NS,XELPMOC,43.6,122.75,128.1199951171875,120.5,125.94000244140625,132.57,122.75,122.75,Breakeven SL,19,2332.25,2335.82,0.0,3.57,-3.57,-0.15
2025-10-15,AERONEU.NS,AERONEU,62.8,76.64,80.48999786376953,75.69999694824219,76.86000061035156,82.77,76.64,76.64,Breakeven SL,30,2299.2,2302.72,0.0,3.52,-3.52,-0.15
2025-10-15,AGIIL.NS,AGIIL,57.2,254.56,274.70001220703125,224.6999969482422,268.0,274.92,254.56,254.56,Breakeven SL,9,2291.04,2294.55,0.0,3.51,-3.51,-0.15
2025-10-15,KEYFINSERV.NS,KEYFINSERV,56.8,274.95,282.0,273.989990234375,276.3900146484375,296.95,274.95,274.95,Breakeven SL,8,2199.6,2202.97,0.0,3.37,-3.37,-0.15
2025-10-15,ROML.NS,ROML,56.5,48.67,50.70000076293945,47.75,50.040000915527344,52.56,48.67,48.67,Breakeven SL,48,2336.16,2339.74,0.0,3.58,-3.58,-0.15
2025-10-15,UMIYA-MRO.NS,UMIYA-MRO,54.4,95.58,105.0,90.19999694824219,97.06999969482422,103.23,95.58,95.58,Stop Loss (Both Hit),24,2293.92,2297.44,0.0,3.52,-3.52,-0.15
2025-10-16,SECURKLOUD.NS,SECURKLOUD,51.2,19.57,21.479999542236328,19.0,19.950000762939453,21.14,19.57,19.57,Stop Loss (Both Hit),120,2348.4,2352.0,0.0,3.6,-3.6,-0.15
2025-10-16,FLEXITUFF.NS,FLEXITUFF,49.3,20.28,20.600000381469727,19.899999618530273,20.540000915527344,21.9,19.57,20.540000915527344,Square-off,116,2352.48,2356.11,30.16,3.63,26.53,1.13
2025-10-16,MINDTECK.NS,MINDTECK,48.5,285.5,302.80999755859375,278.6499938964844,289.5400085449219,308.34,285.5,285.5,Breakeven SL,8,2284.0,2287.5,0.0,3.5,-3.5,-0.15
2025-10-16,TFL.NS,TFL,48.0,13.9,14.850000381469727,13.430000305175781,14.270000457763672,15.01,13.9,13.9,Breakeven SL,170,2363.0,2366.62,0.0,3.62,-3.62,-0.15
2025-10-16,SAMPANN.NS,SAMPANN,47.9,34.85,38.5,33.97999954223633,36.119998931884766,37.64,34.85,34.85,Stop Loss (Both Hit),67,2334.95,2338.53,0.0,3.58,-3.58,-0.15
2025-10-17,IZMO.NS,IZMO,58.4,881.92,936.0,853.5,896.7999877929688,952.47,881.92,881.92,Breakeven SL,2,1763.84,1766.54,0.0,2.7,-2.7,-0.15
2025-10-17,NAGREEKCAP.NS,NAGREEKCAP,58.3,30.57,32.43000030517578,29.350000381469727,32.25,33.02,30.57,30.57,Breakeven SL,77,2353.89,2357.5,0.0,3.61,-3.61,-0.15
2025-10-17,BLS.NS,BLS,55.2,322.72,341.79998779296875,312.25,326.79998779296875,348.54,322.72,322.72,Breakeven SL,7,2259.04,2262.5,0.0,3.46,-3.46,-0.15
2025-10-17,NRAIL.NS,NRAIL,52.9,469.04,480.0,465.1000061035156,467.6000061035156,506.56,469.04,469.04,Breakeven SL,5,2345.2,2348.79,0.0,3.59,-3.59,-0.15
2025-10-17,PRECOT.NS,PRECOT,49.7,415.72,442.0,408.04998779296875,423.25,448.98,415.72,415.72,Breakeven SL,5,2078.6,2081.79,0.0,3.19,-3.19,-0.15
2025-10-20,SAMBHAAV.NS,SAMBHAAV,51.6,7.69,8.539999961853027,7.019999980926514,8.15999984741211,8.31,7.69,7.69,Stop Loss (Both Hit),307,2360.83,2364.45,0.0,3.62,-3.62,-0.15
2025-10-20,ELECTHERM.NS,ELECTHERM,50.9,1003.12,1029.0,973.25,1013.7999877929688,1083.37,1003.12,1003.12,Breakeven SL,2,2006.24,2009.31,0.0,3.07,-3.07,-0.15
2025-10-20,TREJHARA.NS,TREJHARA,50.1,204.25,222.3000030517578,195.9600067138672,215.1300048828125,220.59,204.25,204.25,Stop Loss (Both Hit),11,2246.75,2250.19,0.0,3.44,-3.44,-0.15
2025-10-20,GLOBALVECT.NS,GLOBALVECT,49.4,229.51,239.83999633789062,227.69000244140625,232.22999572753906,247.87,229.51,229.51,Breakeven SL,10,2295.1,2298.62,0.0,3.52,-3.52,-0.15
2025-10-20,DVL.NS,DVL,49.1,313.06,336.0,296.6499938964844,328.45001220703125,338.1,313.06,313.06,Breakeven SL,7,2191.42,2194.78,0.0,3.36,-3.36,-0.15
2025-10-21,TATAINVEST.NS,TATAINVEST,55.5,838.4,885.0,814.0,875.0,905.47,838.4,838.4,Breakeven SL,2,1676.8,1679.37,0.0,2.57,-2.57,-0.15
2025-10-21,KAVDEFENCE.NS,KAVDEFENCE,55.1,115.76,123.75,112.83999633789062,118.01000213623047,125.02,115.76,115.76,Breakeven SL,20,2315.2,2318.75,0.0,3.55,-3.55,-0.15
2025-10-21,MASKINVEST.NS,MASKINVEST,51.7,205.6,222.5399932861328,195.4499969482422,220.8300018310547,222.05,205.6,205.6,Stop Loss (Both Hit),11,2261.6,2265.07,0.0,3.47,-3.47,-0.15
2025-10-21,FILATFASH.NS,FILATFASH,50.9,0.49,0.5,0.47999998927116394,0.49000000953674316,0.53,0.49,0.49,Breakeven SL,4822,2362.78,2366.4,0.0,3.62,-3.62,-0.15
2025-10-21,WEWIN.NS,WEWIN,47.8,60.57,63.0099983215332,60.36000061035156,60.810001373291016,65.42,60.57,60.57,Breakeven SL,39,2362.23,2365.85,0.0,3.62,-3.62,-0.15
2025-10-23,FLFL.NS,FLFL,56.7,1.37,1.3700000047683716,1.2599999904632568,1.3700000047683716,1.48,1.32,1.32,Stop Loss,1722,2359.14,2362.68,-86.1,3.54,-89.64,-3.8
2025-10-23,EUROTEXIND.NS,EUROTEXIND,49.3,14.62,15.5,14.010000228881836,15.0600004196167,15.79,14.62,14.62,Breakeven SL,161,2353.82,2357.43,0.0,3.61,-3.61,-0.15
2025-10-23,ABCOTS.NS,ABCOTS,47.3,413.18,437.0,408.5,411.95001220703125,446.23,413.18,413.18,Breakeven SL,5,2065.9,2069.07,0.0,3.17,-3.17,-0.15
2025-10-23,REGENCERAM.NS,REGENCERAM,46.6,46.36,54.9900016784668,44.380001068115234,49.33000183105469,50.07,46.36,46.36,Stop Loss (Both Hit),50,2318.0,2321.55,0.0,3.55,-3.55,-0.15
2025-10-23,CEREBRAINT.NS,CEREBRAINT,43.9,8.46,8.859999656677246,8.449999809265137,8.449999809265137,9.14,8.46,8.46,Breakeven SL,278,2351.88,2355.48,0.0,3.6,-3.6,-0.15
2025-10-24,PRECOT.NS,PRECOT,58.7,447.64,460.3999938964844,446.0,448.6000061035156,483.45,447.64,447.64,Breakeven SL,5,2238.2,2241.63,0.0,3.43,-3.43,-0.15
2025-10-24,INDOTHAI.NS,INDOTHAI,54.0,385.9,385.8999938964844,385.8999938964844,385.8999938964844,416.77,372.39,385.8999938964844,Square-off,6,2315.4,2318.95,-0.0,3.55,-3.55,-0.15
2025-10-24,KERNEX.NS,KERNEX,53.4,1214.98,1235.5,1189.0,1207.9000244140625,1312.18,1172.46,1207.9000244140625,Square-off,1,1214.98,1216.84,-7.08,1.86,-8.94,-0.74
2025-10-24,HARDWYN.NS,HARDWYN,52.3,9.72,10.314285278320312,9.357142448425293,10.04285717010498,10.5,9.72,9.72,Breakeven SL,240,2332.8,2336.37,0.0,3.57,-3.57,-0.15
2025-10-24,SHYAMTEL.NS,SHYAMTEL,51.3,13.84,13.890000343322754,13.350000381469727,13.779999732971191,14.95,13.36,13.36,Stop Loss,169,2338.96,2342.47,-81.12,3.51,-84.63,-3.62
2025-10-27,MANAKCOAT.NS,MANAKCOAT,58.1,180.12,182.82000732421875,172.5,180.30999755859375,194.53,173.82,173.82,Stop Loss,12,2161.44,2164.69,-75.6,3.25,-78.85,-3.65
2025-10-27,GAYAHWS.NS,GAYAHWS,55.7,2.91,2.9100000858306885,2.9100000858306885,2.9100000858306885,3.14,2.81,2.9100000858306885,Square-off,796,2316.36,2319.91,0.0,3.55,-3.55,-0.15
2025-10-27,TVVISION.NS,TVVISION,54.8,5.89,5.989999771118164,5.699999809265137,5.96999979019165,6.36,5.68,5.96999979019165,Square-off,393,2314.77,2318.34,31.44,3.57,27.87,1.2
2025-10-27,SECMARK.NS,SECMARK,54.5,127.89,136.8800048828125,125.95999908447266,129.32000732421875,138.12,127.89,127.89,Breakeven SL,18,2302.02,2305.55,0.0,3.53,-3.53,-0.15
2025-10-27,ESSARSHPNG.NS,ESSARSHPNG,53.5,34.09,38.540000915527344,32.119998931884766,37.040000915527344,36.82,34.09,34.09,Stop Loss (Both Hit),68,2318.12,2321.67,0.0,3.55,-3.55,-0.15
2025-10-28,SAMPANN.NS,SAMPANN,58.8,36.85,38.349998474121094,35.099998474121094,37.689998626708984,39.8,36.85,36.85,Breakeven SL,62,2284.7,2288.2,0.0,3.5,-3.5,-0.15
2025-10-28,GMBREW.NS,GMBREW,56.6,1158.49,1251.550048828125,1110.0999755859375,1210.300048828125,1251.17,1158.49,1158.49,Stop Loss (Both Hit),1,1158.49,1160.27,0.0,1.78,-1.78,-0.15
2025-10-28,KITEX.NS,KITEX,53.3,208.77,211.72999572753906,206.2100067138672,208.89999389648438,225.47,201.46,208.89999389648438,Square-off,11,2296.47,2299.99,1.43,3.52,-2.09,-0.09
2025-10-28,LATTEYS.NS,LATTEYS,49.6,28.83,30.739999771118164,27.809999465942383,28.739999771118164,31.14,28.83,28.83,Breakeven SL,79,2277.57,2281.06,0.0,3.49,-3.49,-0.15
2025-10-28,VINEETLAB.NS,VINEETLAB,48.0,44.95,46.5,44.400001525878906,44.869998931884766,48.55,44.95,44.95,Breakeven SL,51,2292.45,2295.96,0.0,3.51,-3.51,-0.15
2025-10-29,AURUS.NS,AURUS,50.7,4.85,5.199999809265137,4.710000038146973,5.059999942779541,5.24,4.85,4.85,Breakeven SL,474,2298.9,2302.42,0.0,3.52,-3.52,-0.15
2025-10-29,SHAH.NS,SHAH,47.5,4.25,4.639999866485596,3.930000066757202,4.639999866485596,4.59,4.25,4.25,Stop Loss (Both Hit),541,2299.25,2302.77,0.0,3.52,-3.52,-0.15
2025-10-29,UMIYA-MRO.NS,UMIYA-MRO,47.5,96.18,98.80000305175781,89.05000305175781,98.1500015258789,103.87,96.18,96.18,Breakeven SL,23,2212.14,2215.53,0.0,3.39,-3.39,-0.15
2025-10-29,DAVANGERE.NS,DAVANGERE,45.0,3.91,4.150000095367432,3.799999952316284,4.010000228881836,4.22,3.91,3.91,Breakeven SL,589,2302.99,2306.52,0.0,3.53,-3.53,-0.15
2025-10-29,ANIKINDS.NS,ANIKINDS,44.0,76.83,80.0,74.1500015258789,77.2300033569336,82.98,76.83,76.83,Breakeven SL,29,2228.07,2231.48,0.0,3.41,-3.41,-0.15
2025-10-30,PRECOT.NS,PRECOT,61.7,492.74,497.75,484.5,490.1000061035156,532.16,475.49,490.1000061035156,Square-off,4,1970.96,1973.97,-10.56,3.01,-13.57,-0.69
2025-10-30,NURECA.NS,NURECA,56.2,262.29,269.0,258.0,265.7300109863281,283.27,262.29,262.29,Breakeven SL,8,2098.32,2101.54,0.0,3.22,-3.22,-0.15
2025-10-30,SELMC.NS,SELMC,53.3,34.95,37.06999969482422,33.54999923706055,37.04999923706055,37.75,34.95,34.95,Breakeven SL,65,2271.75,2275.23,0.0,3.48,-3.48,-0.15
2025-10-30,EUROTEXIND.NS,EUROTEXIND,50.4,18.11,18.719999313354492,17.5,18.719999313354492,19.56,18.11,18.11,Breakeven SL,126,2281.86,2285.36,0.0,3.5,-3.5,-0.15
2025-10-30,PPAP.NS,PPAP,49.8,277.29,284.79998779296875,266.1700134277344,278.9599914550781,299.47,277.29,277.29,Breakeven SL,8,2218.32,2221.72,0.0,3.4,-3.4,-0.15
2025-10-31,GSLSU.NS,GSLSU,49.1,105.16,107.87999725341797,103.38999938964844,105.4000015258789,113.57,105.16,105.16,Breakeven SL,21,2208.36,2211.74,0.0,3.38,-3.38,-0.15
